**************************************************
Checking constraint violation of QuadrupleStance:
******************************************************************************
Domain: QuadrupleStance 	Constraint: timeDuration 	Node: 1 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
5.00000000E-01 4.50493220E-01 2.00000000E+00
$$ Lower bound violated: -4.95067800E-02 
******************************************************************************
Domain: QuadrupleStance 	Constraint: intX 	Node: 2 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 4.22850476E+02          Inf
0.00000000E+00 3.83591615E+02          Inf
0.00000000E+00 3.42904302E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 9 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14016336E+03          Inf
0.00000000E+00 3.17911944E+02          Inf
0.00000000E+00 4.09016704E+02          Inf
0.00000000E+00 3.79764813E+02          Inf
0.00000000E+00 3.47163835E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 10 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14516522E+03          Inf
0.00000000E+00 3.04992982E+02          Inf
0.00000000E+00 4.22643035E+02          Inf
0.00000000E+00 3.82940648E+02          Inf
0.00000000E+00 3.44695369E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 11 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14597835E+03          Inf
0.00000000E+00 3.18468783E+02          Inf
0.00000000E+00 4.09282230E+02          Inf
0.00000000E+00 3.79487856E+02          Inf
0.00000000E+00 3.48263157E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 12 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14888508E+03          Inf
0.00000000E+00 3.06832102E+02          Inf
0.00000000E+00 4.21329984E+02          Inf
0.00000000E+00 3.82431357E+02          Inf
0.00000000E+00 3.45730729E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 13 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14874408E+03          Inf
0.00000000E+00 3.20272823E+02          Inf
0.00000000E+00 4.07869322E+02          Inf
0.00000000E+00 3.79174659E+02          Inf
0.00000000E+00 3.48967486E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 14 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14975531E+03          Inf
0.00000000E+00 3.02849503E+02          Inf
0.00000000E+00 4.25435651E+02          Inf
0.00000000E+00 3.83293727E+02          Inf
0.00000000E+00 3.44991428E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 15 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14679683E+03          Inf
0.00000000E+00 3.20637347E+02          Inf
0.00000000E+00 4.07229416E+02          Inf
0.00000000E+00 3.78556228E+02          Inf
0.00000000E+00 3.49310535E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 16 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14754778E+03          Inf
0.00000000E+00 3.01603779E+02          Inf
0.00000000E+00 4.26369185E+02          Inf
0.00000000E+00 3.83730820E+02          Inf
0.00000000E+00 3.44242143E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 17 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14944550E+03          Inf
0.00000000E+00 3.24224556E+02          Inf
0.00000000E+00 4.04016785E+02          Inf
0.00000000E+00 3.78286374E+02          Inf
0.00000000E+00 3.49954967E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 18 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.15117899E+03          Inf
0.00000000E+00 3.11193258E+02          Inf
0.00000000E+00 4.17293236E+02          Inf
0.00000000E+00 3.82977679E+02          Inf
0.00000000E+00 3.45508815E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 19 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14501532E+03          Inf
0.00000000E+00 3.40421242E+02          Inf
0.00000000E+00 3.87193577E+02          Inf
0.00000000E+00 3.75955923E+02          Inf
0.00000000E+00 3.51658896E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 20 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12407058E+03          Inf
0.00000000E+00 3.50141955E+02          Inf
0.00000000E+00 3.74510832E+02          Inf
0.00000000E+00 3.69657554E+02          Inf
0.00000000E+00 3.54995233E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FlFoot 	Node: 21 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.08630600E+03          Inf
0.00000000E+00 3.47560910E+02          Inf
0.00000000E+00 3.71751159E+02          Inf
0.00000000E+00 3.66728161E+02          Inf
0.00000000E+00 3.52583909E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 1 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.19469939E+03          Inf
0.00000000E+00 3.54093201E+02          Inf
0.00000000E+00 3.80548004E+02          Inf
0.00000000E+00 3.60190375E+02          Inf
0.00000000E+00 3.74450830E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 2 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13892142E+03          Inf
0.00000000E+00 3.15689369E+02          Inf
0.00000000E+00 4.11063642E+02          Inf
0.00000000E+00 3.42336682E+02          Inf
0.00000000E+00 3.84416329E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 3 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.11380273E+03          Inf
0.00000000E+00 3.28811486E+02          Inf
0.00000000E+00 3.94389208E+02          Inf
0.00000000E+00 3.49052926E+02          Inf
0.00000000E+00 3.74147767E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 4 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.11573977E+03          Inf
0.00000000E+00 3.07516259E+02          Inf
0.00000000E+00 4.15958374E+02          Inf
0.00000000E+00 3.41532792E+02          Inf
0.00000000E+00 3.81941841E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 5 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.11796211E+03          Inf
0.00000000E+00 3.22667627E+02          Inf
0.00000000E+00 4.01121292E+02          Inf
0.00000000E+00 3.48348465E+02          Inf
0.00000000E+00 3.75440454E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 6 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12317503E+03          Inf
0.00000000E+00 3.05286522E+02          Inf
0.00000000E+00 4.19239614E+02          Inf
0.00000000E+00 3.43049003E+02          Inf
0.00000000E+00 3.81477133E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 7 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12295287E+03          Inf
0.00000000E+00 3.20459239E+02          Inf
0.00000000E+00 4.04035480E+02          Inf
0.00000000E+00 3.48654723E+02          Inf
0.00000000E+00 3.75839995E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 8 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12862404E+03          Inf
0.00000000E+00 3.05325793E+02          Inf
0.00000000E+00 4.19970949E+02          Inf
0.00000000E+00 3.44473661E+02          Inf
0.00000000E+00 3.80823082E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 9 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12926445E+03          Inf
0.00000000E+00 3.18674351E+02          Inf
0.00000000E+00 4.06712959E+02          Inf
0.00000000E+00 3.49420388E+02          Inf
0.00000000E+00 3.75966923E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 10 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13390968E+03          Inf
0.00000000E+00 3.04796110E+02          Inf
0.00000000E+00 4.21248134E+02          Inf
0.00000000E+00 3.45548119E+02          Inf
0.00000000E+00 3.80496125E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 11 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13651021E+03          Inf
0.00000000E+00 3.17698328E+02          Inf
0.00000000E+00 4.08713687E+02          Inf
0.00000000E+00 3.49919806E+02          Inf
0.00000000E+00 3.76492208E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 12 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13705049E+03          Inf
0.00000000E+00 3.04460438E+02          Inf
0.00000000E+00 4.22027984E+02          Inf
0.00000000E+00 3.46260418E+02          Inf
0.00000000E+00 3.80228005E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 13 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13836944E+03          Inf
0.00000000E+00 3.17638326E+02          Inf
0.00000000E+00 4.09036624E+02          Inf
0.00000000E+00 3.50021477E+02          Inf
0.00000000E+00 3.76653473E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 14 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13753516E+03          Inf
0.00000000E+00 3.00732988E+02          Inf
0.00000000E+00 4.25823978E+02          Inf
0.00000000E+00 3.44890333E+02          Inf
0.00000000E+00 3.81666632E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 15 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13561037E+03          Inf
0.00000000E+00 3.19066588E+02          Inf
0.00000000E+00 4.07218171E+02          Inf
0.00000000E+00 3.50271151E+02          Inf
0.00000000E+00 3.76013608E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 16 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13457444E+03          Inf
0.00000000E+00 3.01087562E+02          Inf
0.00000000E+00 4.25050695E+02          Inf
0.00000000E+00 3.45083224E+02          Inf
0.00000000E+00 3.81055033E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 17 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13630243E+03          Inf
0.00000000E+00 3.24876040E+02          Inf
0.00000000E+00 4.01506591E+02          Inf
0.00000000E+00 3.52071156E+02          Inf
0.00000000E+00 3.74311475E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 18 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14131487E+03          Inf
0.00000000E+00 3.11818466E+02          Inf
0.00000000E+00 4.15273031E+02          Inf
0.00000000E+00 3.47922189E+02          Inf
0.00000000E+00 3.79169308E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 19 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14391598E+03          Inf
0.00000000E+00 3.40063664E+02          Inf
0.00000000E+00 3.87395686E+02          Inf
0.00000000E+00 3.55002883E+02          Inf
0.00000000E+00 3.72456467E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 20 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14595433E+03          Inf
0.00000000E+00 3.50148110E+02          Inf
0.00000000E+00 3.77599505E+02          Inf
0.00000000E+00 3.61544199E+02          Inf
0.00000000E+00 3.66203417E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_FrFoot 	Node: 21 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13168198E+03          Inf
0.00000000E+00 3.50050088E+02          Inf
0.00000000E+00 3.75679113E+02          Inf
0.00000000E+00 3.56866667E+02          Inf
0.00000000E+00 3.68862535E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 1 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.05465565E+03          Inf
0.00000000E+00 3.37796836E+02          Inf
0.00000000E+00 3.77039199E+02          Inf
0.00000000E+00 3.50331411E+02          Inf
0.00000000E+00 3.64504624E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 2 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.11814778E+03          Inf
0.00000000E+00 3.18274520E+02          Inf
0.00000000E+00 4.05540656E+02          Inf
0.00000000E+00 3.42275301E+02          Inf
0.00000000E+00 3.81539876E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 3 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.15089467E+03          Inf
0.00000000E+00 3.36202029E+02          Inf
0.00000000E+00 3.92244255E+02          Inf
0.00000000E+00 3.51915471E+02          Inf
0.00000000E+00 3.76530814E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 4 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.15533710E+03          Inf
0.00000000E+00 3.17133790E+02          Inf
0.00000000E+00 4.11940750E+02          Inf
0.00000000E+00 3.45068409E+02          Inf
0.00000000E+00 3.84006130E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 5 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.15309123E+03          Inf
0.00000000E+00 3.30276844E+02          Inf
0.00000000E+00 3.98480081E+02          Inf
0.00000000E+00 3.51321051E+02          Inf
0.00000000E+00 3.77435874E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 6 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.15128167E+03          Inf
0.00000000E+00 3.11746448E+02          Inf
0.00000000E+00 4.16754567E+02          Inf
0.00000000E+00 3.45483317E+02          Inf
0.00000000E+00 3.83017698E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 7 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14772538E+03          Inf
0.00000000E+00 3.23552647E+02          Inf
0.00000000E+00 4.04445432E+02          Inf
0.00000000E+00 3.50591864E+02          Inf
0.00000000E+00 3.77406216E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 8 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14544524E+03          Inf
0.00000000E+00 3.07187960E+02          Inf
0.00000000E+00 4.20487659E+02          Inf
0.00000000E+00 3.45751733E+02          Inf
0.00000000E+00 3.81923886E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 9 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14072063E+03          Inf
0.00000000E+00 3.18561113E+02          Inf
0.00000000E+00 4.08446345E+02          Inf
0.00000000E+00 3.50213423E+02          Inf
0.00000000E+00 3.76794036E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 10 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13756125E+03          Inf
0.00000000E+00 3.03898745E+02          Inf
0.00000000E+00 4.22661911E+02          Inf
0.00000000E+00 3.45851817E+02          Inf
0.00000000E+00 3.80708838E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 11 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13300312E+03          Inf
0.00000000E+00 3.17019076E+02          Inf
0.00000000E+00 4.08896962E+02          Inf
0.00000000E+00 3.49705854E+02          Inf
0.00000000E+00 3.76210184E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 12 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13118626E+03          Inf
0.00000000E+00 3.02066304E+02          Inf
0.00000000E+00 4.23592791E+02          Inf
0.00000000E+00 3.45500070E+02          Inf
0.00000000E+00 3.80159025E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 13 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13002444E+03          Inf
0.00000000E+00 3.17495684E+02          Inf
0.00000000E+00 4.07999105E+02          Inf
0.00000000E+00 3.50081828E+02          Inf
0.00000000E+00 3.75412961E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 14 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12878134E+03          Inf
0.00000000E+00 3.05413370E+02          Inf
0.00000000E+00 4.19905619E+02          Inf
0.00000000E+00 3.46720522E+02          Inf
0.00000000E+00 3.78598466E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 15 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13383697E+03          Inf
0.00000000E+00 3.19856578E+02          Inf
0.00000000E+00 4.06177385E+02          Inf
0.00000000E+00 3.51172320E+02          Inf
0.00000000E+00 3.74861643E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 16 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13315968E+03          Inf
0.00000000E+00 3.07901586E+02          Inf
0.00000000E+00 4.18036593E+02          Inf
0.00000000E+00 3.47163270E+02          Inf
0.00000000E+00 3.78774910E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 17 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13578913E+03          Inf
0.00000000E+00 3.24288819E+02          Inf
0.00000000E+00 4.02021221E+02          Inf
0.00000000E+00 3.52347499E+02          Inf
0.00000000E+00 3.73962541E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 18 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13156073E+03          Inf
0.00000000E+00 3.15155504E+02          Inf
0.00000000E+00 4.10556550E+02          Inf
0.00000000E+00 3.49620611E+02          Inf
0.00000000E+00 3.76091443E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 19 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13210246E+03          Inf
0.00000000E+00 3.35670644E+02          Inf
0.00000000E+00 3.90118021E+02          Inf
0.00000000E+00 3.54016776E+02          Inf
0.00000000E+00 3.71771890E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 20 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13292665E+03          Inf
0.00000000E+00 3.42679442E+02          Inf
0.00000000E+00 3.83225782E+02          Inf
0.00000000E+00 3.54999394E+02          Inf
0.00000000E+00 3.70905831E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RlFoot 	Node: 21 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14458181E+03          Inf
0.00000000E+00 3.64400378E+02          Inf
0.00000000E+00 3.63153135E+02          Inf
0.00000000E+00 3.59490017E+02          Inf
0.00000000E+00 3.68063495E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 1 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.07001498E+03          Inf
0.00000000E+00 3.37962304E+02          Inf
0.00000000E+00 3.79045869E+02          Inf
0.00000000E+00 3.65877904E+02          Inf
0.00000000E+00 3.51130270E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 2 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12834195E+03          Inf
0.00000000E+00 3.18850399E+02          Inf
0.00000000E+00 4.06406450E+02          Inf
0.00000000E+00 3.82205712E+02          Inf
0.00000000E+00 3.43051137E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 3 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.15637672E+03          Inf
0.00000000E+00 3.35856948E+02          Inf
0.00000000E+00 3.93364614E+02          Inf
0.00000000E+00 3.77114900E+02          Inf
0.00000000E+00 3.52106663E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 4 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.16113909E+03          Inf
0.00000000E+00 3.16558662E+02          Inf
0.00000000E+00 4.13336401E+02          Inf
0.00000000E+00 3.84696407E+02          Inf
0.00000000E+00 3.45198656E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 5 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.15961628E+03          Inf
0.00000000E+00 3.29948277E+02          Inf
0.00000000E+00 3.99731429E+02          Inf
0.00000000E+00 3.77968685E+02          Inf
0.00000000E+00 3.51711021E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 6 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.15557624E+03          Inf
0.00000000E+00 3.10624900E+02          Inf
0.00000000E+00 4.18483459E+02          Inf
0.00000000E+00 3.83884898E+02          Inf
0.00000000E+00 3.45223461E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 7 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.14696439E+03          Inf
0.00000000E+00 3.23697922E+02          Inf
0.00000000E+00 4.04192538E+02          Inf
0.00000000E+00 3.77350657E+02          Inf
0.00000000E+00 3.50539803E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 8 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13945419E+03          Inf
0.00000000E+00 3.07673778E+02          Inf
0.00000000E+00 4.19154578E+02          Inf
0.00000000E+00 3.81272657E+02          Inf
0.00000000E+00 3.45555700E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 9 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13267331E+03          Inf
0.00000000E+00 3.20165251E+02          Inf
0.00000000E+00 4.05704145E+02          Inf
0.00000000E+00 3.76507162E+02          Inf
0.00000000E+00 3.49362235E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 10 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.13205997E+03          Inf
0.00000000E+00 3.03785262E+02          Inf
0.00000000E+00 4.21997395E+02          Inf
0.00000000E+00 3.80606910E+02          Inf
0.00000000E+00 3.45175747E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 11 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12825539E+03          Inf
0.00000000E+00 3.16609078E+02          Inf
0.00000000E+00 4.08635530E+02          Inf
0.00000000E+00 3.76019381E+02          Inf
0.00000000E+00 3.49225228E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 12 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12913713E+03          Inf
0.00000000E+00 2.99827834E+02          Inf
0.00000000E+00 4.25541471E+02          Inf
0.00000000E+00 3.80259356E+02          Inf
0.00000000E+00 3.45109948E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 13 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12809948E+03          Inf
0.00000000E+00 3.15174011E+02          Inf
0.00000000E+00 4.10048548E+02          Inf
0.00000000E+00 3.75416609E+02          Inf
0.00000000E+00 3.49805950E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 14 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12763393E+03          Inf
0.00000000E+00 3.02483641E+02          Inf
0.00000000E+00 4.22673079E+02          Inf
0.00000000E+00 3.78993798E+02          Inf
0.00000000E+00 3.46162922E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 15 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12980070E+03          Inf
0.00000000E+00 3.19051094E+02          Inf
0.00000000E+00 4.06412054E+02          Inf
0.00000000E+00 3.74957473E+02          Inf
0.00000000E+00 3.50505675E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 16 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12648014E+03          Inf
0.00000000E+00 3.07692554E+02          Inf
0.00000000E+00 4.17300996E+02          Inf
0.00000000E+00 3.78421473E+02          Inf
0.00000000E+00 3.46572077E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 17 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.12355115E+03          Inf
0.00000000E+00 3.24831600E+02          Inf
0.00000000E+00 3.99747728E+02          Inf
0.00000000E+00 3.72983698E+02          Inf
0.00000000E+00 3.51595631E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 18 
------------------------------------------------------------------------------
       Lower   Constraint        Upper
0.00000000E+00 5.11619916E+03          Inf
0.00000000E+00 3.15139944E+02          Inf
0.00000000E+00 4.08399656E+02          Inf
0.00000000E+00 3.75928931E+02          Inf
0.00000000E+00 3.47610670E+02          Inf
******************************************************************************
Domain: QuadrupleStance 	Constraint: u_friction_cone_RrFoot 	Node: 19 
------------------------------------------------------------------------------
